C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
특성별,국가유공자무료진료,3.5,B020203,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,비수급,94.6,B0301,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,비수급,92,B0301,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,5·18민주유공자,%,109,급여별
특성별,비수급,92.1,B0301,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,5·18민주유공자,%,109,급여별
특성별,수급,5.4,B0302,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,수급,8,B0302,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,5·18민주유공자,%,109,급여별
특성별,수급,7.9,B0302,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,5·18민주유공자,%,109,급여별
특성별,임차급여(특례포함),4.9,B030201,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,수선유지급여(특례포함),0.5,B030202,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,비수급,98.8,B0401,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,비수급,98.1,B0401,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,5·18민주유공자,%,109,급여별
특성별,비수급,99.6,B0401,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,5·18민주유공자,%,109,급여별
특성별,수급,1.2,B0402,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,수급,1.9,B0402,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,5·18민주유공자,%,109,급여별
특성별,수급,0.4,B0402,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,5·18민주유공자,%,109,급여별
특성별,1명,0.7,B040201,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,2명,0.5,B040202,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,3명 이상,0,B040203,A0404,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,5·18민주유공자,%,109,급여별
특성별,비수급,96.7,B0101,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,94.1,B0101,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,비수급,93.3,B0101,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,수급,3.3,B0102,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,수급,5.9,B0102,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,수급,6.7,B0102,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,일반수급,2.9,B010201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,조건부수급,0.3,B010202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,특례수급,0.1,B010203,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,90.7,B0201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,89.4,B0201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,비수급,92.3,B0201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,수급,9.3,B0202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,수급,10.6,B0202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,수급,7.7,B0202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,1종,3.2,B020201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,1종,7.3,B020201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,1종,5.6,B020201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,2종,1,B020202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,2종,3.4,B020202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,2종,2.1,B020202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,국가유공자무료진료,5.2,B020203,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,96.5,B0301,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,95.2,B0301,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,비수급,94.3,B0301,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,수급,3.5,B0302,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,수급,4.8,B0302,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,수급,5.7,B0302,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,임차급여(특례포함),2.4,B030201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,수선유지급여(특례포함),1.1,B030202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,100,B0401,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,99.9,B0401,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,비수급,99.5,B0401,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,수급,0.1,B0402,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,수급,0.1,B0402,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,참전유공자,%,109,급여별
특성별,수급,0.5,B0402,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,참전유공자,%,109,급여별
특성별,1명,0.1,B040201,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,2명,0,B040202,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,3명 이상,0,B040203,A0405,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,참전유공자,%,109,급여별
특성별,비수급,98.2,B0101,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,97.6,B0101,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,비수급,97.9,B0101,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,수급,1.8,B0102,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,수급,2.4,B0102,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,수급,2.1,B0102,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,일반수급,1.2,B010201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,조건부수급,0.6,B010202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,91.1,B0201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,92.1,B0201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,비수급,96.1,B0201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,수급,9,B0202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,수급,7.9,B0202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,수급,3.9,B0202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,1종,3.4,B020201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,1종,6.1,B020201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,1종,2.4,B020201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,2종,0.7,B020202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,2종,1.8,B020202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,2종,1.5,B020202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,국가유공자무료진료,4.8,B020203,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,98.3,B0301,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,98.8,B0301,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,비수급,97,B0301,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,수급,1.7,B0302,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,수급,1.2,B0302,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,수급,3,B0302,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,임차급여(특례포함),0.9,B030201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,수선유지급여(특례포함),0.8,B030202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,100,B0401,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,100,B0401,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,비수급,99.8,B0401,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,수급,0,B0402,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,수급,0,B0402,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,고엽제,%,109,급여별
특성별,수급,0.2,B0402,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,고엽제,%,109,급여별
특성별,1명,0,B040201,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,2명,0,B040202,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,3명 이상,0,B040203,A0406,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,고엽제,%,109,급여별
특성별,비수급,97.4,B0101,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,95.6,B0101,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,비수급,94.4,B0101,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,수급,2.6,B0102,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,수급,4.4,B0102,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,수급,5.6,B0102,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,일반수급,2.3,B010201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,조건부수급,0.4,B010202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,89.9,B0201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,94.2,B0201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,비수급,94.5,B0201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,수급,10.2,B0202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,수급,5.8,B0202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,수급,5.5,B0202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,1종,3,B020201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,1종,5.4,B020201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,1종,3.5,B020201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,2종,4.4,B020202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,2종,0.4,B020202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,2종,2.1,B020202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,국가유공자무료진료,2.8,B020203,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,97,B0301,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,96.4,B0301,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,비수급,94.1,B0301,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,수급,3,B0302,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,수급,3.6,B0302,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,수급,5.9,B0302,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,임차급여(특례포함),3,B030201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,수선유지급여(특례포함),0,B030202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,99.7,B0401,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,99.5,B0401,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,비수급,100,B0401,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,수급,0.3,B0402,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,수급,0.5,B0402,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,특수임무유공자,%,109,급여별
특성별,수급,0,B0402,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,특수임무유공자,%,109,급여별
특성별,1명,0.3,B040201,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,2명,0,B040202,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,3명 이상,0,B040203,A0407,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,특수임무유공자,%,109,급여별
특성별,비수급,99.7,B0101,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,99.1,B0101,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,비수급,99.1,B0101,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,수급,0.3,B0102,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,수급,0.9,B0102,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,수급,0.9,B0102,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,일반수급,0.3,B010201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,99.1,B0201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,97.4,B0201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,비수급,97.4,B0201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,수급,0.9,B0202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,수급,2.6,B0202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,수급,2.6,B0202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,1종,0.6,B020201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
